hidden_row_idx,row_uid,text_id,word_position,word,word_clean,primary_RT,log_primary_RT,surprisal,surprisal_z,zipf_freq,zipf_freq_z,word_length,word_length_z,is_sentence_final,is_sentence_final_z,start_token_idx,end_token_idx,hidden_token_idx,n_tokens,RT_prime,RT_resid_controls_oof,controls_oof_pred,controls_surprisal_oof_pred
2575,provo:54:5,54,5,French,french,193.70422535211267,5.266332384073392,10.95929718017578,1.000136931372201,5.09,-0.46475257283570065,6,0.49493274972471196,0,-0.2088879996334169,3,3,3,1,5.24706641735064,-0.08316572642897135,5.349498110502363,5.358064556843323
2576,provo:54:6,54,6,crown,crown,210.15277777777777,5.347834779435515,13.7354097366333,1.5878124035866514,4.56,-0.852700431503902,5,0.0995277886748964,0,-0.2088879996334169,4,4,4,1,5.317029848633163,-0.013105487556775763,5.360940266992291,5.3737026047633005
2577,provo:54:7,54,7,secured,secured,245.62337662337663,5.503799373434771,11.466798782348633,1.1075699830374768,4.23,-1.0942528718067437,7,0.8903377107745275,0,-0.2088879996334169,5,5,5,1,5.4595760304642,0.12918537300807031,5.374614000426701,5.379531296601587
2578,provo:54:8,54,8,much,much,216.72307692307692,5.37862039536467,10.188501358032228,0.8369671068254749,6.0,0.20134658072668266,4,-0.2958771723749192,0,-0.2088879996334169,6,6,6,1,5.3880015295798485,0.05805045493000627,5.320569940434663,5.332366001993103
2579,provo:54:9,54,9,of,of,197.17241379310343,5.2840785428957835,0.6997331380844116,-1.1717109388179634,7.4,1.2261145092841956,2,-1.0866870944745504,0,-0.2088879996334169,7,7,7,1,5.334972394423307,0.005324141408669547,5.278754401487114,5.273716425471799
2580,provo:54:10,54,10,its,its,201.56603773584905,5.306117058393766,2.3572607040405273,-0.8208288058994331,6.14,0.30382337358243366,3,-0.6912821334247348,0,-0.2088879996334169,8,8,8,1,5.32155098969436,-0.008273534144092487,5.314390592537858,5.30639986395078
2581,provo:54:11,54,11,revenue,revenue,218.5185185185185,5.3868707638894815,8.26551342010498,0.42988964814845687,4.64,-0.7941422641577583,7,0.8903377107745275,0,-0.2088879996334169,9,9,9,1,5.353412528497501,0.0230400721173476,5.363830691772134,5.362718470445266
2582,provo:54:12,54,12,by,by,197.6,5.286244785313768,4.414061546325684,-0.38542448361092363,6.66,0.6844514613323672,2,-1.0866870944745504,0,-0.2088879996334169,10,10,10,1,5.317708930479933,-0.011972173257199792,5.2982169585709675,5.298637813911232
2583,provo:54:13,54,13,issuing,issuing,229.67532467532467,5.436666679785898,6.598635673522949,0.07702817480230462,3.76,-1.4382821049653376,7,0.8903377107745275,0,-0.2088879996334169,11,11,11,1,5.380102847639869,0.049691325535668796,5.386975354250229,5.376364507015916
2584,provo:54:14,54,14,government,government,245.5324675324675,5.503429189131646,9.137266159057615,0.6144310498746045,5.57,-0.11340356875883885,10,2.0765525939239744,0,-0.2088879996334169,12,12,12,1,5.487258648412928,0.15656646997072166,5.346862719160924,5.353504985616013
2585,provo:54:15,54,15,bonds.,bonds,210.41176470588235,5.349066395202802,4.631608486175537,-0.33937195583870267,4.27,-1.0649737881336725,5,0.0995277886748964,1,4.7854341734200965,13,14,14,2,5.301558669342736,-0.025720898846520512,5.374787294049322,5.365847586777491
2586,provo:54:16,54,16,In,in,213.91304347826087,5.365569593557204,3.992582321166992,-0.47464745192953717,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,15,15,15,1,5.413050118291516,0.08339609420400773,5.282173499353196,5.285034026915511
2587,provo:54:17,54,17,"1727,",1727,250.5205479452055,5.523540944886201,11.78943920135498,1.1758697571781096,2.51,-2.353253469748831,4,-0.2958771723749192,0,-0.2088879996334169,16,18,18,3,5.44128738288362,0.11118137712363652,5.412359567762564,5.408067350296178
2588,provo:54:18,54,18,in,in,192.84375,5.2618802755213405,5.652507781982422,-0.12325770847104875,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,19,19,19,1,5.309360800255653,-0.020293223831855833,5.282173499353196,5.2893967681497704
2589,provo:54:19,54,19,order,order,235.69565217391303,5.462541363331188,3.6590635776519775,-0.5452500593892522,5.49,-0.17196173610498247,5,0.0995277886748964,0,-0.2088879996334169,20,20,20,1,5.456154847280272,0.12606079645779378,5.336480566873394,5.32816787760503
2590,provo:54:20,54,20,to,to,166.7,5.116195789756748,0.0569842755794525,-1.3077744930168986,7.43,1.2480738220389989,2,-1.0866870944745504,0,-0.2088879996334169,21,21,21,1,5.167877332082705,-0.16176958914588546,5.277965378902634,5.271412545922078
2591,provo:54:21,54,21,save,save,180.3965517241379,5.195157492834628,6.819324016571045,0.12374570644969218,5.14,-0.42815371824436105,4,-0.2958771723749192,0,-0.2088879996334169,22,22,22,1,5.181958157494714,-0.14803109502181044,5.343188587856439,5.341128220746617
2592,provo:54:22,54,22,"money,",money,159.10638297872342,5.069573053827001,3.121864318847656,-0.6589698101813211,5.64,-0.062165172330963664,5,0.0995277886748964,0,-0.2088879996334169,23,24,24,2,5.067124991768253,-0.26296240012399075,5.3325354539509915,5.323683177345479
2593,provo:54:23,54,23,the,the,187.51724137931035,5.2338707952059424,1.2713372707366943,-1.0507080177387071,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,25,25,25,1,5.291052338823509,-0.03870160035444847,5.272572395560391,5.270974155823549
2594,provo:54:24,54,24,state,state,244.77027027027023,5.500320098288747,6.5922465324401855,0.07567565705437543,5.78,0.04031162052478801,5,0.0995277886748964,0,-0.2088879996334169,26,26,26,1,5.501547926622688,0.17146674973199794,5.328853348556749,5.329936357679088
2595,provo:54:25,54,25,cut,cut,208.0754716981132,5.337900858591565,7.706930637359619,0.311643217593196,5.24,-0.3549560090616812,3,-0.6912821334247348,0,-0.2088879996334169,27,27,27,1,5.329704065939155,-0.00016041148070922162,5.3380612700722745,5.338897025785142
2596,provo:54:26,54,26,the,the,199.8125,5.2973794268200605,3.0553529262542725,-0.6730496117942047,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,28,28,28,1,5.354560970437627,0.024807031259669543,5.272572395560391,5.275663040262412
2597,provo:54:27,54,27,bonds?,bonds,242.27710843373495,5.49008214722947,21.233383178710938,3.1750589555950364,4.27,-1.0649737881336725,5,0.0995277886748964,1,4.7854341734200965,29,30,30,2,5.442574421369404,0.11529485318014743,5.374787294049322,5.409481622595836
2598,provo:54:28,54,28,interest,interest,250.88888888888889,5.525010167373388,15.541180610656738,1.9700761733442387,5.17,-0.406194405489557,8,1.2857426718243432,0,-0.2088879996334169,31,31,31,1,5.503090896061007,0.17262163209118153,5.3523885352822065,5.373499267838032
2599,provo:54:29,54,29,rate.,rate,228.1818181818182,5.430142759327459,6.795683860778809,0.11874132012316889,5.14,-0.42815371824436105,4,-0.2958771723749192,1,4.7854341734200965,32,33,33,2,5.407854973314688,0.08073436273063361,5.349408396596825,5.351197634189306
2600,provo:54:30,54,30,The,the,183.5,5.212214667494625,2.3911404609680176,-0.8136567976519432,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,34,34,34,1,5.269396211112192,-0.06035772806576567,5.272572395560391,5.273917306987625
2601,provo:54:31,54,31,market,market,230.25,5.439165675135416,9.364144325256348,0.6624589056421409,5.29,-0.3183571544703416,6,0.49493274972471196,0,-0.2088879996334169,35,35,35,1,5.42515098040222,0.0949277151962562,5.34423795993916,5.349774998962563
2602,provo:54:32,54,32,value,value,208.0983606557377,5.3380108556931045,8.110804557800293,0.39713931765512667,5.15,-0.4208339473260926,5,0.0995277886748964,0,-0.2088879996334169,36,36,36,1,5.322697177259943,-0.007411967137735509,5.34542282283084,5.346833275573104
2603,provo:54:33,54,33,of,of,188.93333333333337,5.2413942191484155,0.2887062728404999,-1.2587212462938508,7.4,1.2261145092841956,2,-1.0866870944745504,0,-0.2088879996334169,37,37,37,1,5.292288070675939,-0.03736018233869842,5.278754401487114,5.272636133678151
2604,provo:54:34,54,34,these,these,216.23076923076923,5.376346213444995,5.05848503112793,-0.2490064284941312,6.04,0.2306256643997545,5,0.0995277886748964,0,-0.2088879996334169,38,38,38,1,5.384400695365359,0.054331060620410376,5.3220151528245845,5.3205790361143235
2605,provo:54:35,54,35,bonds,bonds,183.28571428571428,5.211046215560323,0.4402035772800445,-1.2266507707223075,4.27,-1.0649737881336725,5,0.0995277886748964,0,-0.2088879996334169,39,39,39,1,5.172626940373114,-0.1575212697486128,5.368567485308936,5.344699874132776
2606,provo:54:36,54,36,"plummeted,",plummeted,185.7710843373494,5.224515186374755,8.173274993896484,0.4103636888885175,2.91,-2.060462633018113,9,1.6811476328741586,0,-0.2088879996334169,40,41,41,2,5.140879634887662,-0.18981029277421335,5.414325479148968,5.40294666688047
2607,provo:54:37,54,37,and,and,157.51282051282053,5.059506855034281,1.0662901401519775,-1.094114459963931,7.41,1.2334342802024634,3,-0.6912821334247348,0,-0.2088879996334169,42,42,42,1,5.108286363468558,-0.22148178142723474,5.280988636461516,5.276990526524703
2608,provo:54:38,54,38,the,the,194.4047619047619,5.269942387121197,1.7301398515701294,-0.9535840654993365,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,43,43,43,1,5.327123930738764,-0.0026300084391941425,5.272572395560391,5.272180015354617
2609,provo:54:39,54,39,market,market,223.24657534246575,5.408276879627597,6.3584113121032715,0.026175061982243033,5.29,-0.3183571544703416,6,0.49493274972471196,0,-0.2088879996334169,44,44,44,1,5.3942621848944015,0.06403891968843745,5.34423795993916,5.341875104861767
2610,provo:54:40,54,40,became,became,212.97222222222223,5.361161745102785,6.348647594451904,0.024108179871145326,5.15,-0.4208339473260926,6,0.49493274972471196,0,-0.2088879996334169,45,45,45,1,5.343471159976899,0.013241679769381953,5.347920065333403,5.344717382947637
2611,provo:54:41,54,41,wary,wary,211.3,5.353278924622011,12.710246086120604,1.3707954346562141,3.57,-1.5773577524124287,4,-0.2958771723749192,0,-0.2088879996334169,46,46,46,1,5.29885710416408,-0.031201845155574226,5.384480769777586,5.388773082838711
2612,provo:54:42,54,42,of,of,207.5,5.335131339670753,0.593027651309967,-1.1942994311981368,7.4,1.2261145092841956,2,-1.0866870944745504,0,-0.2088879996334169,47,47,47,1,5.386025191198277,0.056376938183639425,5.278754401487114,5.273435974067166
2613,provo:54:43,54,43,French,french,197.4923076923077,5.28569963518929,8.113607406616211,0.39773265292808196,5.09,-0.46475257283570065,6,0.49493274972471196,0,-0.2088879996334169,48,48,48,1,5.266433668466537,-0.06379847531307359,5.349498110502363,5.350585300450136
2614,provo:54:44,54,44,credit.,credit,202.21428571428572,5.309327955496641,8.019482612609863,0.3778073683296242,5.0,-0.5306305111001121,6,0.49493274972471196,1,4.7854341734200965,49,50,50,2,5.278610465705731,-0.048757031499550685,5.358084986996191,5.36231313645456
2615,provo:54:45,54,45,The,the,186.92307692307693,5.230697178873058,2.429734706878662,-0.805486778883237,7.73,1.4676669495870378,3,-0.6912821334247348,0,-0.2088879996334169,51,51,51,1,5.287878722490625,-0.04187521668733307,5.272572395560391,5.2740187432942625
2616,provo:54:46,54,46,French,french,217.04347826086956,5.3800976941201135,2.093296766281128,-0.8767073513890618,5.09,-0.46475257283570065,6,0.49493274972471196,0,-0.2088879996334169,52,52,52,1,5.360831727397361,0.03059958361775017,5.349498110502363,5.334762266167178
2617,provo:54:47,54,47,state,state,230.1428571428571,5.4387002341216615,6.23150634765625,-0.0006894593190576551,5.78,0.04031162052478801,5,0.0995277886748964,0,-0.2088879996334169,53,53,53,1,5.439928062455603,0.10984688556491218,5.328853348556749,5.328988233130026
2618,provo:54:48,54,48,was,was,207.6279069767442,5.3357475689275295,4.279052257537842,-0.4140046099307932,6.82,0.8015677960246546,3,-0.6912821334247348,0,-0.2088879996334169,54,54,54,1,5.369035824992615,0.039241488304562644,5.296506080622967,5.297520867957239
2619,provo:54:49,54,49,left,left,224.61111111111111,5.414370511744607,8.312183380126953,0.43976921543413655,5.62,-0.07680471416749925,4,-0.2958771723749192,0,-0.2088879996334169,55,55,55,1,5.413774229179628,0.08380628523985667,5.33056422650475,5.335218929727596
2620,provo:54:50,54,50,without,without,209.2,5.343290732190768,5.002621173858643,-0.2608322525674684,5.69,-0.02556631773962341,7,0.8903377107745275,0,-0.2088879996334169,56,56,56,1,5.337401674743959,0.007075830875453271,5.336214901315315,5.33263314237638
2621,provo:54:51,54,51,an,an,191.67857142857144,5.2558198620016245,4.654319763183594,-0.3345642039306409,6.53,0.589294439394884,2,-1.0866870944745504,0,-0.2088879996334169,57,57,57,1,5.283870680374577,-0.04581619443542451,5.301636056437049,5.301932365649367
2622,provo:54:52,54,52,easy,easy,157.74074074074073,5.060952803918885,5.8757171630859375,-0.07600649809141985,5.29,-0.3183571544703416,4,-0.2958771723749192,0,-0.2088879996334169,58,58,58,1,5.0516919225711385,-0.27829067101515115,5.339243474934036,5.335575369408548
2623,provo:54:53,54,53,way,way,254.6206896551724,5.539774946196214,1.1605826616287231,-1.0741536691248705,6.01,0.20866635164495045,3,-0.6912821334247348,0,-0.2088879996334169,59,59,59,1,5.551795550703596,0.22196525579227355,5.317809690403941,5.3059177514848255
2624,provo:54:54,54,54,of,of,209.41176470588235,5.34430247978986,2.81404709815979,-0.7241316603745696,7.4,1.2261145092841956,2,-1.0866870944745504,0,-0.2088879996334169,60,60,60,1,5.395196331317384,0.06554807830274623,5.278754401487114,5.279273424815167
2625,provo:54:55,54,55,raising,raising,193.6875,5.266246035547967,5.044493675231934,-0.25196825965763137,4.43,-0.9478574534413853,7,0.8903377107745275,0,-0.2088879996334169,61,61,61,1,5.227273964566953,-0.10310781431553018,5.369353849863497,5.35855465326317
2626,provo:54:56,54,56,money,money,260.13953488372096,5.561218159687971,2.04794979095459,-0.8863068559468043,5.64,-0.062165172330963664,5,0.0995277886748964,0,-0.2088879996334169,62,62,62,1,5.558770097629223,0.22868270573697913,5.3325354539509915,5.320860634223207
2628,provo:55:3,55,3,probably,probably,209.47368421052633,5.344598119112043,12.658021926879885,1.359740098527496,5.37,-0.2597989871241979,8,1.2857426718243432,0,-0.2088879996334169,2,2,2,1,5.327930119789219,-0.007031164341607443,5.351629283453651,5.3650142656479884
2629,provo:55:4,55,4,won,won,200.78333333333333,5.3022263830447525,6.010257244110107,-0.04752569839771358,5.2,-0.384235092734753,3,-0.6912821334247348,0,-0.2088879996334169,3,3,3,1,5.292979335994431,-0.03778702056812744,5.34001340361288,5.336846855066445
2630,provo:55:5,55,5,around,around,223.86666666666667,5.411050636535276,15.693943977355955,2.002414661729086,5.77,0.03299184960651957,6,0.49493274972471196,0,-0.2088879996334169,4,4,4,1,5.409638994577016,0.07594138396490813,5.335109252570368,5.358238721169093
2631,provo:55:6,55,6,half,half,208.578125,5.340313671296061,5.448513031005859,-0.1664413723792578,5.41,-0.2305199034511261,4,-0.2958771723749192,0,-0.2088879996334169,5,5,5,1,5.334203553142048,0.0024424068745725336,5.337871264421488,5.334295607727703
2632,provo:55:7,55,7,a,a,191.22222222222223,5.25343621887532,1.874575138092041,-0.9230085490226174,7.36,1.1968354256111238,1,-1.482092055524366,0,-0.2088879996334169,6,6,6,1,5.305656722697658,-0.025404002258818004,5.278840221134138,5.276969749888974
2633,provo:55:8,55,8,million,million,203.65217391304347,5.316413508788458,1.250710368156433,-1.0550745282701262,5.33,-0.2890780707972697,7,0.8903377107745275,0,-0.2088879996334169,7,7,7,1,5.301072161760448,-0.033044825350204476,5.349458334138663,5.334829141766288
2634,provo:55:9,55,9,"livres,",livres,248.78048780487805,5.5165709325680545,20.43268585205078,3.0055592793476498,2.48,-2.3752127825036347,6,0.49493274972471196,0,-0.2088879996334169,8,10,10,3,5.42877586638159,0.09799073184481166,5.418580200723243,5.436282845515429
2635,provo:55:11,55,11,large,large,288.2567567567568,5.663851599487648,14.288835525512695,1.7049671497293553,5.39,-0.24515944528766234,5,0.0995277886748964,0,-0.2088879996334169,11,11,11,1,5.6548394474419545,0.32228711921950914,5.341564480268139,5.359407833484057
2636,provo:55:12,55,12,"fortune,",fortune,224.72,5.414855182795988,14.185766220092772,1.683148400848812,4.3,-1.0430144753788684,7,0.8903377107745275,0,-0.2088879996334169,12,13,13,2,5.372469785021763,0.03926460653043762,5.375590576265551,5.387298472490397
2637,provo:55:13,55,13,which,which,232.13725490196077,5.44732881268731,6.754249095916748,0.10996999168774033,6.3,0.42093970827472094,5,0.0995277886748964,0,-0.2088879996334169,14,14,14,1,5.462209948194098,0.1288520414827321,5.318476771204578,5.3225836060527705
2638,provo:55:14,55,14,he,he,209.8,5.346154695962197,2.6906588077545166,-0.7502517366881116,6.69,0.7064107740871713,2,-1.0866870944745504,0,-0.2088879996334169,15,15,15,1,5.378406531926795,0.04713003822172013,5.2990246577404765,5.295563623001756
2639,provo:55:15,55,15,then,then,218.95833333333337,5.388881452963106,6.204947471618652,-0.006311709749997298,6.07,0.2525849771545585,4,-0.2958771723749192,0,-0.2088879996334169,16,16,16,1,5.400100532374629,0.06775512038991494,5.321126332573191,5.322818647865575
2640,provo:55:16,55,16,made,made,183.4406779661017,5.211891334389427,5.585305213928223,-0.13748382506830625,5.92,0.14278841338053905,4,-0.2958771723749192,0,-0.2088879996334169,17,17,17,1,5.219171959808783,-0.11304066451292272,5.32493199890235,5.324330906893284
2641,provo:55:17,55,17,even,even,227.41379310344828,5.426771235164941,9.632198333740234,0.7192032785056678,5.99,0.19402680980841489,4,-0.2958771723749192,0,-0.2088879996334169,18,18,18,1,5.435889805780643,0.10361521388286565,5.323156021282076,5.332825018488321
2642,provo:55:18,55,18,larger,larger,179.22857142857143,5.188661926607329,5.597201824188232,-0.1349654307632771,4.82,-0.6623863876289349,6,0.49493274972471196,0,-0.2088879996334169,19,19,19,1,5.162306742698675,-0.17054987938104205,5.359211805988371,5.352704963500132
2643,provo:55:19,55,19,in,in,155.70731707317074,5.047978072425337,3.912623882293701,-0.49157385976307005,7.27,1.1309574873467116,2,-1.0866870944745504,0,-0.2088879996334169,20,20,20,1,5.0954585971596495,-0.23633134217572582,5.284309414601063,5.286842019552734
