hidden_row_idx,row_uid,text_id,word_position,word,word_clean,primary_RT,log_primary_RT,surprisal,surprisal_z,zipf_freq,zipf_freq_z,word_length,word_length_z,is_sentence_final,is_sentence_final_z,start_token_idx,end_token_idx,hidden_token_idx,n_tokens,hidden_context_size,hidden_context_stride,RT_prime,RT_resid_controls_oof,controls_oof_pred,controls_surprisal_oof_pred
8165,natural_stories:3:888,3,888,then,then,321.3296703296703,5.77246760648847,7.48541784286499,0.484829181861584,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1038,1038,1038,1,128,64,5.784938650532536,-0.03567612864696734,5.808143735135437,5.824515818837699
7173,natural_stories:5:909,5,909,then,then,311.2258064516129,5.74051871448182,6.0894598960876465,0.15904288277869655,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1069,1069,1069,1,128,64,5.752989758525886,-0.06331653205907894,5.803835246540899,5.81019134011235
3064,natural_stories:8:928,8,928,then,then,309.8285714285714,5.736019149129143,4.646378040313721,-0.1777411142977136,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1139,1139,1139,1,128,64,5.748490193173208,-0.06348419669417993,5.7995033458233225,5.797632012917753
7205,natural_stories:5:941,5,941,then,then,298.5483870967742,5.698932020522451,8.919266700744629,0.8194583975419184,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1104,1104,1104,1,128,64,5.711403064566517,-0.1049032260184477,5.803835246540899,5.825888268123293
7220,natural_stories:5:956,5,956,then,then,304.8829787234043,5.719928026668114,3.128499984741211,-0.5319809216828074,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1122,1122,1122,1,128,64,5.73239907071218,-0.08390721987278482,5.803835246540899,5.7937669062975745
971,natural_stories:9:972,9,972,then,then,305.2266666666667,5.721054669992682,8.339289665222168,0.6841043402136684,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1228,1228,1228,1,128,64,5.733525714036748,-0.0827805765482168,5.803835246540899,5.822671137625334
7256,natural_stories:5:992,5,992,then,then,310.22105263157897,5.737285116368525,6.464520454406738,0.2465738800475045,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1163,1163,1163,1,128,64,5.74975616041259,-0.06655013017237454,5.803835246540899,5.812271799659621
2131,natural_stories:6:1094,6,1094,then,then,328.28915662650604,5.793894795105872,12.083334922790527,1.5578832752295269,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1352,1352,1352,1,128,64,5.8063658391499375,-0.011102551893531931,5.804997346999404,5.856668909527367
4571,natural_stories:4:382,4,382,Then,then,350.0689655172414,5.85813017940775,4.994243621826172,-0.0965568346130089,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,441,441,441,1,128,64,5.870601223451816,0.05862683358442755,5.7995033458233225,5.7999191525388385
5689,natural_stories:2:415,2,415,Then,then,349.16483516483515,5.8555441177631185,5.6716485023498535,0.06153476801439881,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,480,480,480,1,128,64,5.868015161807184,0.04898223643649402,5.806561881326624,5.811587392239285
4791,natural_stories:4:602,4,602,Then,then,378.60227272727275,5.9364862417346815,5.478760242462158,0.016518832920923175,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,705,705,705,1,128,64,5.948957285778747,0.13698289591135904,5.7995033458233225,5.803104742660497
4801,natural_stories:4:612,4,612,Then,then,320.22727272727275,5.769030970974465,5.011014461517334,-0.09264288447711161,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,716,716,716,1,128,64,5.781502015018531,-0.030472374848857342,5.7995033458233225,5.800029417117961
7947,natural_stories:3:670,3,670,Then,then,297.3333333333333,5.6948538439119,5.433385372161865,0.00592932261323459,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,785,785,785,1,128,64,5.7073248879559655,-0.11328989122353761,5.808143735135437,5.811527071645526
5007,natural_stories:4:818,4,818,Then,then,374.08045977011494,5.924470907351904,3.2993621826171875,-0.4921053916013408,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,966,966,966,1,128,64,5.93694195139597,0.12496756152858168,5.7995033458233225,5.788775680178615
5089,natural_stories:4:900,4,900,Then,then,322.52272727272725,5.776173605916276,3.8221824169158936,-0.3700904916460552,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1061,1061,1061,1,128,64,5.788644649960342,-0.023329739907046232,5.7995033458233225,5.792213108128143
9253,natural_stories:7:936,7,936,Then,then,291.1621621621622,5.673880370249968,6.972577095031738,0.36514327753960785,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1081,1081,1081,1,128,64,5.686351414294034,-0.1342633648854692,5.808143735135437,5.821269691440325
2018,natural_stories:6:981,6,981,Then,then,335.85,5.816664631712873,6.260321140289307,0.198918190293268,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,1207,1207,1207,1,128,64,5.829135675756939,0.011667284713469783,5.804997346999404,5.814260053629839
2383,natural_stories:8:247,8,247,"Then,",then,363.72972972972974,5.896411091104039,11.30786418914795,1.3769052300500593,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,305,306,306,2,128,64,5.9088821351481045,0.0969077452807161,5.7995033458233225,5.841429817920676
1618,natural_stories:6:581,6,581,"Then,",then,329.51851851851853,5.7976325542404386,8.680988311767578,0.7638493910704307,6.07,0.20452808404907086,4,-0.20420269385514614,0,-0.22791587997408858,702,703,703,2,128,64,5.810103598284504,-0.007364792758965066,5.804997346999404,5.8318897088368375
2100,natural_stories:6:1063,6,1063,then.,then,335.2875,5.814988372729546,17.715782165527344,2.872374264178724,6.07,0.20452808404907086,4,-0.20420269385514614,1,4.387155476181073,1313,1314,1314,2,128,64,5.7322688526775485,-0.08922327466434332,5.90421164739389,6.0014914136614355
2186,natural_stories:8:50,8,50,theories,theories,334.7894736842105,5.813501897512364,0.1171232238411903,-1.2347709250225798,4.22,-1.1557941272032488,8,1.5263686884772176,0,-0.22791587997408858,64,64,64,1,128,64,5.766058069491951,-0.04472539281469423,5.858227290327058,5.802390972915502
3220,natural_stories:1:104,1,104,there,there,341.1162790697674,5.832223413497654,5.906389236450195,0.11631816258806671,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,119,119,119,1,128,64,5.837934074909014,0.01930016689025127,5.812923246607403,5.819749694555595
4360,natural_stories:4:171,4,171,there,there,354.6136363636364,5.871028848522921,9.965228080749512,1.0635630912127314,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,203,203,203,1,128,64,5.876739509934281,0.06578203551713813,5.805246813005783,5.838590615880325
3489,natural_stories:1:373,1,373,there,there,343.42857142857144,5.838979146599785,5.487906455993652,0.01865336072953385,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,428,428,428,1,128,64,5.844689808011145,0.026055899992382336,5.812923246607403,5.817092408829233
1474,natural_stories:6:437,6,437,there,there,298.96385542168673,5.700322681206218,5.242448329925537,-0.038631240612620237,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,535,535,535,1,128,64,5.706033342617578,-0.11130285102538817,5.811625532231607,5.813726404877537
9829,natural_stories:10:513,10,513,there,there,317.3333333333333,5.759952746123256,4.812411308288574,-0.13899255169019514,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,661,661,661,1,128,64,5.765663407534616,-0.0516727861083508,5.811625532231607,5.810594456583681
8983,natural_stories:7:666,7,666,there,there,281.8,5.64119759946458,5.726426124572754,0.07431867662551235,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,784,784,784,1,128,64,5.64690826087594,-0.17509342798007843,5.816291027444659,5.821648680607072
2817,natural_stories:8:681,8,681,there,there,360.0281690140845,5.886182275650344,4.493261814117432,-0.21347511959292015,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,834,834,834,1,128,64,5.891892937061704,0.08093546264456108,5.805246813005783,5.802613642248028
1748,natural_stories:6:711,6,711,there,there,306.28915662650604,5.724529612058016,8.590017318725586,0.7426187349353625,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,873,873,873,1,128,64,5.730240273469376,-0.08709592017359036,5.811625532231607,5.838106661589221
6040,natural_stories:2:766,2,766,there,there,351.16483516483515,5.861255729085083,7.173182487487793,0.41196022394920645,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,897,897,897,1,128,64,5.866966390496443,0.048332482477680294,5.812923246607403,5.827793589744214
10103,natural_stories:10:787,10,787,there,there,323.25373134328356,5.778437560797359,4.0875935554504395,-0.3081492900803773,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,1007,1007,1007,1,128,64,5.784148222208719,-0.033187971434247565,5.811625532231607,5.8053156279941875
10156,natural_stories:10:840,10,840,there,there,291.9855072463768,5.67670416831865,3.659011840820313,-0.40817096407584585,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,1073,1073,1073,1,128,64,5.68241482973001,-0.13492136391295695,5.811625532231607,5.802194278662904
8187,natural_stories:3:910,3,910,there,there,306.25555555555553,5.724419902283968,4.672277927398682,-0.1716966425573196,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,1062,1062,1062,1,128,64,5.730130563695328,-0.09187112516069096,5.816291027444659,5.814976240169768
7189,natural_stories:5:925,5,925,there,there,317.9782608695652,5.761983018397993,7.829137325286865,0.5650458519693183,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,1087,1087,1087,1,128,64,5.767693679809353,-0.04830481242625684,5.81028783082425,5.8264897715901975
8207,natural_stories:3:930,3,930,there,there,311.46153846153845,5.741275858570624,5.603363990783691,0.0455986444662796,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,1084,1084,1084,1,128,64,5.746986519981984,-0.07501516887403437,5.816291027444659,5.820869734383005
3267,natural_stories:1:151,1,151,There,there,364.287356321839,5.897942996637146,5.6262383460998535,0.05093702273158708,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,172,172,172,1,128,64,5.903653658048506,0.08501975002974316,5.812923246607403,5.817970789910239
4386,natural_stories:4:197,4,197,There,there,377.2558139534884,5.932923508936728,5.583454132080078,0.04095211539476455,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,231,231,231,1,128,64,5.938634170348088,0.127676695930945,5.805246813005783,5.809781416749243
9563,natural_stories:10:247,10,247,There,there,336.61971830985914,5.8189538608782865,7.100262641906738,0.3949423140068688,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,300,300,300,1,128,64,5.8246645222896465,0.007328328646679871,5.811625532231607,5.827256817544246
10011,natural_stories:10:695,10,695,There,there,327.9428571428571,5.792839377178894,6.4411821365356445,0.2411272229876723,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,891,891,891,1,128,64,5.798550038590254,-0.018786155052712417,5.811625532231607,5.822456751595381
6007,natural_stories:2:733,2,733,"there,",there,324.1978021978022,5.781353830123145,7.787405014038086,0.5553064359179238,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,860,861,861,2,128,64,5.787064491534505,-0.03156941648425793,5.812923246607403,5.831693785472296
141,natural_stories:9:142,9,142,"There,",there,364.3375,5.898080635856574,11.527389526367188,1.4281376810939341,6.31,0.38100231686018204,5,0.2284401517279448,0,-0.22791587997408858,181,182,182,2,128,64,5.903791297267934,0.08779280503232378,5.81028783082425,5.847003963043527
8431,natural_stories:7:114,7,114,there.,there,405.3066666666667,6.004643982220096,8.523433685302734,0.7270795594448687,6.31,0.38100231686018204,5,0.2284401517279448,1,4.387155476181073,124,125,125,2,128,64,5.915164079535392,0.09739184961986425,5.907252132600232,5.935195814404594
8126,natural_stories:3:849,3,849,there.,there,332.8791208791209,5.807779423716863,9.200128555297852,0.8850054610187849,6.31,0.38100231686018204,5,0.2284401517279448,1,4.387155476181073,995,996,996,2,128,64,5.71829952103216,-0.09947270888336845,5.907252132600232,5.939479089020416
173,natural_stories:9:174,9,174,thereafter,thereafter,351.06410256410254,5.860968835179088,3.653066873550415,-0.4095583904589258,3.97,-1.3396214530481565,10,2.3916543796433993,0,-0.22791587997408858,218,218,218,1,128,64,5.791464192313346,-0.019275858988343053,5.880244694167431,5.848699308308305
4167,natural_stories:1:1051,1,1051,thereafter,thereafter,355.5529411764706,5.873674158483389,14.37350368499756,2.0923589784819767,3.97,-1.3396214530481565,10,2.3916543796433993,0,-0.22791587997408858,1262,1262,1262,1,128,64,5.804169515617647,-0.01902704257473875,5.892701201058128,5.924790856889159
473,natural_stories:9:474,9,474,thereafter.,thereafter,479.0,6.171700597410915,2.5347800254821777,-0.6705422792546303,3.97,-1.3396214530481565,10,2.3916543796433993,1,4.387155476181073,624,625,625,2,128,64,6.007005390449109,0.19934363273012057,5.972356964680794,5.937442887638331
5309,natural_stories:2:35,2,35,these,these,364.18279569892474,5.897655927569615,4.1669416427612305,-0.2896311679808069,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,39,39,39,1,128,64,5.900207940506211,0.08107386611118272,5.8165820614584325,5.810071152940835
8395,natural_stories:7:78,7,78,these,these,359.68,5.885214747265271,7.458811759948731,0.47861989933527954,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,86,86,86,1,128,64,5.887766760201867,0.06609841674462746,5.819116330520644,5.833231121040114
352,natural_stories:9:353,9,353,these,these,343.57142857142856,5.839395033484548,1.2348359823226929,-0.9739210162813862,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,466,466,466,1,128,64,5.841947046421144,0.026232240987943634,5.8131627924966045,5.790836524237248
417,natural_stories:9:418,9,418,these,these,337.7012987012987,5.822161773109027,3.5144588947296143,-0.4419064855771453,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,551,551,551,1,128,64,5.824713786045622,0.008998980612422436,5.8131627924966045,5.803481584207158
491,natural_stories:9:492,9,492,these,these,324.5128205128205,5.782325043877789,3.7133049964904785,-0.39550011944750435,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,646,646,646,1,128,64,5.784877056814384,-0.03083774861881583,5.8131627924966045,5.804584582807437
2677,natural_stories:8:541,8,541,these,these,334.2638888888889,5.811930767516349,1.3180464506149292,-0.9545014982561735,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,662,662,662,1,128,64,5.814482780452945,0.003248893849018053,5.808681873667331,5.78275431373666
2830,natural_stories:8:694,8,694,these,these,353.04285714285714,5.866589457900607,3.6680872440338135,-0.4060529618592054,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,848,848,848,1,128,64,5.869141470837202,0.057907584233275244,5.808681873667331,5.798205314627368
1004,natural_stories:9:1005,9,1005,these,these,317.30263157894734,5.759855992216741,2.3642566204071045,-0.7103387424465699,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,1265,1265,1265,1,128,64,5.762408005153336,-0.053306800279863786,5.8131627924966045,5.797101416392044
254,natural_stories:9:255,9,255,These,these,399.7692307692308,5.990887457546905,5.038912773132324,-0.08613202380778337,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,332,332,332,1,128,64,5.993439470483501,0.1777246650503006,5.8131627924966045,5.811937724303334
2718,natural_stories:8:582,8,582,These,these,314.34722222222223,5.750498178213671,5.3105316162109375,-0.022742078679392513,6.04,0.18246880494768172,5,0.2284401517279448,0,-0.22791587997408858,712,712,712,1,128,64,5.753050191150266,-0.05818369545366053,5.808681873667331,5.809004024815087
723,natural_stories:9:724,9,724,thesis,thesis,324.3076923076923,5.7816927327596614,10.970043182373049,1.2980651361892632,4.05,-1.2807967087777863,6,0.6610829973110357,0,-0.22791587997408858,926,926,926,1,128,64,5.7513962664016125,-0.06166769783270354,5.843360430592365,5.859128572355074
4202,natural_stories:4:13,4,13,they,they,334.8021978021978,5.813539903116467,2.712437152862549,-0.6290809600447187,6.5,0.5207110845023124,4,-0.20420269385514614,0,-0.22791587997408858,12,12,12,1,128,64,5.831041387324046,0.01950720945783324,5.794032693658634,5.783297089099554
4227,natural_stories:4:38,4,38,they,they,357.4942528735632,5.879119286126699,2.623534917831421,-0.6498288129423303,6.5,0.5207110845023124,4,-0.20420269385514614,0,-0.22791587997408858,39,39,39,1,128,64,5.896620770334278,0.08508659246806527,5.794032693658634,5.782712576474709
1085,natural_stories:6:48,6,48,they,they,353.7469879518072,5.868581934297331,7.915192127227783,0.5851291757595257,6.5,0.5207110845023124,4,-0.20420269385514614,0,-0.22791587997408858,61,61,61,1,128,64,5.886083418504909,0.06850972353560714,5.800072210761724,5.825830775732318
